No	GRDC_No	lat	lon	newlat	newlon	GRDCarea	area	UPS_Indicator	dist_Indicator	Indicator
6100	4213260	51.3806	-102.5031	51.37976666666667	-102.5031	2320.0	2668.6824	15.029412631330818	0.92	16.869412631330817
6101	4213265	52.2583	-101.1375	52.259966666666664	-101.1425	2110.0	2097.199	0.6066836678021326	5.818590894709819	12.24386545722177
6102	4213270	50.6614	-108.3806	50.6614	-108.3806	244.0	155.53586	36.25579583840292	0.0	36.25579583840292
6103	4213275	49.0594	-101.0489	49.05773333333333	-101.0489	3210.0	3367.872	4.918133031542049	1.84	8.59813303154205
6104	4213280	53.67	-110.33	53.660833333333336	-110.33	55200.0	52782.97	4.378679800724639	10.120000000000001	24.618679800724642
6105	4213290	52.94	-109.87	52.94083333333333	-109.87416666666667	25900.0	25008.967	3.4402826375482642	4.691097952505362	12.822478542558988
6106	4213300	53.516666	-109.61112	53.51749933333333	-109.61112	57000.0	54600.18	4.210211074561398	0.92	6.050211074561398
6107	4213310	53.8861	-110.9194	53.887766666666664	-110.91773333333333	364.0	364.36563	0.10044810536142812	2.602152954766495	5.304754014894418
6108	4213315	52.6642	-115.075	52.6642	-115.07583333333334	1350.0	1346.8815	0.23100224247685208	0.92	2.071002242476852
6109	4213320	52.755001	-108.78111	52.755001	-108.78111	404.0	416.07095	2.987859744836796	0.0	2.987859744836796
6110	4213325	49.8986	-109.1056	49.899433333333334	-109.10476666666666	253.0	251.89679	0.43605156095603004	1.3010764773832475	3.038204515722525
6111	4213330	51.8003	-114.6531	51.794466666666665	-114.65643333333333	252.0	275.56058	9.349435473245293	7.417277128434666	24.183989730114625
6112	4213335	51.7461	-103.8742	51.71693333333333	-103.88586666666667	692.0	630.7271	8.85446361034592	34.68046135794621	26.194694289319024
6113	4213340	49.844166	-108.47945	49.844166	-108.47945	1430.0	1432.7946	0.19542347301135798	0.0	0.19542347301135798
6114	4213341	50.4939	-107.6586	50.4939	-107.6586	3730.0	3725.8037	0.1125010472520116	0.0	0.1125010472520116
6115	4213345	53.4139	-113.5156	53.4139	-113.5156	643.0	634.06836	1.3890576399688936	0.0	1.3890576399688936
6116	4213350	49.708889	-108.12528	49.70972233333333	-108.12694666666667	453.0	504.6173	11.394549574020418	2.0571825392998067	15.508914652620032
6117	4213353	49.91	-107.18	49.91416666666667	-107.17583333333334	3540.0	3648.1736	3.0557509600105837	6.505382386916238	16.066515733843058
6118	4213355	51.7033	-96.6044	51.7033	-96.60523333333333	9090.0	6748.905	25.75462282556381	0.92	27.59462282556381
6119	4213360	50.253334	-107.46833	50.254167333333335	-107.46916333333333	323.0	296.32584	8.258255052123642	1.3010764773832475	10.860408006890138
6120	4213365	49.9608	-109.9886	49.9608	-109.9886	319.0	258.47388	18.973706284286827	0.0	18.973706284286827
6121	4213370	49.437222	-106.83472	49.43805533333333	-106.83472	257.0	253.3048	1.4378232250881529	0.92	3.277823225088153
6122	4213373	49.66	-106.69	49.66416666666667	-106.6925	4730.0	4855.805	2.6597288748678727	5.364475743257677	13.388680361383226
6123	4213375	52.9125	-115.3639	52.9125	-115.3639	5660.0	5741.8413	1.445959515790629	0.0	1.445959515790629
6124	4213377	50.34	-105.53	50.34	-105.52833333333334	5250.0	5075.4463	3.324832589285709	1.84	7.004832589285709
6125	4213380	51.357777	-106.87083	51.35861033333333	-106.87166333333333	168.0	106.754234	36.455812908354254	1.3010764773832475	39.05796586312075
6126	4213385	51.5625	-106.5008	51.5625	-106.50163333333333	900.0	1090.8674	21.207492404513893	0.92	23.047492404513893
6127	4213390	52.7611	-116.3556	52.762766666666664	-116.3556	218.0	216.39224	0.7375034717244877	1.84	4.417503471724488
6128	4213395	53.0072	-110.8658	53.006366666666665	-110.8658	714.0	863.7763	20.97707369080444	0.92	22.81707369080444
6129	4213400	52.140278	-106.64333	52.13944466666667	-106.64249666666667	141000.0	137868.92	2.220622783687942	1.3010764773832475	4.822775738454437
6130	4213401	52.9236	-105.8056	52.925266666666666	-105.8056	148000.0	142077.11	4.001953125000002	1.84	7.6819531250000015
6131	4213410	55.7444	-97.8917	55.7444	-97.8917	18500.0	0.009689129	99.99994762632996	1000.0	349.99994762632997
6132	4213415	50.8722	-93.4833	50.87303333333333	-93.48496666666666	4920.0	4391.4443	10.743001302083332	2.0571825392998067	14.857366380682945
6133	4213420	51.300556	-105.38111	51.300556	-105.38277666666667	572.0	492.64795	13.872736150568176	1.84	17.552736150568176
6134	4213425	50.5297	-102.7103	50.52803333333333	-102.7103	1100.0	899.38116	18.238075949928977	1.84	21.918075949928976
6135	4213430	49.7411	-99.3306	49.741933333333336	-99.3306	403.0	379.6835	5.785731464698351	0.92	7.625731464698351
6136	4213435	51.3556	-97.5139	51.3556	-97.51306666666667	1720.0	1566.7089	8.912275447401885	0.92	10.752275447401885
6137	4213440	53.202778	-105.76833	53.20444466666667	-105.76833	131000.0	134241.55	2.4744632633587837	1.84	6.1544632633587835
6138	4213450	51.5044	-106.8217	51.44356666666666	-106.81836666666668	38.6	38.03578	1.4617050249959518	67.26074635327801	35.092078201634955
6139	4213455	52.7078	-111.31	52.7078	-111.31	3500.0	3482.6694	0.49515904017857215	0.0	0.49515904017857215
6140	4213460	53.39389	-105.61083	53.393056666666666	-105.61083	903.0	885.21185	1.9698944598733337	0.92	3.809894459873334
6141	4213465	52.0569	-104.4989	52.0569	-104.4989	588.0	547.40924	6.903190353289757	0.0	6.903190353289757
6142	4213470	49.3861	-103.7117	49.3836	-103.71003333333333	211.0	222.60667	5.50079345703125	3.3171071734268702	12.13500780388499
6143	4213480	51.470001	-112.97694	51.470834333333336	-112.97694	2339.261516485124	2338.8328	0.01832855412819967	0.92	1.8583285541281997
6144	4213485	49.6792	-97.4294	49.68503333333334	-97.36773333333333	1820.0	437.78323	75.94597617348472	1068.383916237665	343.041955232901
6145	4213490	49.6861	-113.5722	49.6861	-113.5722	-999.0	0.005562614	100.00055681823663	1000.0	350.00055681823665
6146	4213495	49.1042	-103.0133	49.1042	-103.0133	4840.0	4508.5537	6.8480638236053775	0.0	6.8480638236053775
6147	4213500	51.65	-103.6	51.711666666666666	-103.62083333333332	631.0	542.81976	13.974680953471674	71.86018647345692	49.904774190200136
6148	4213510	53.613335	-102.10389	53.613335	-102.10389	12600.0	12474.918	0.9927145337301546	0.0	0.9927145337301546
6149	4213511	53.1364	-104.0208	53.1364	-104.0208	4400.0	4547.224	3.3460027521306834	0.0	3.3460027521306834
6150	4213512	52.9486	-105.005	52.9486	-105.005	1170.0	1188.126	1.5492287660256343	0.0	1.5492287660256343
6151	4213520	52.833057	-102.39555	52.833057	-102.39555	507.0	491.7606	3.005800867927144	0.0	3.005800867927144
6152	4213530	51.997776	-102.07389	51.997776	-102.07389	1920.0	1933.6346	0.7101376851399666	0.0	0.7101376851399666
6153	4213531	52.1964	-101.0603	52.19723333333333	-101.05946666666667	4230.0	4222.584	0.17531951832151504	1.3010764773832475	2.77747247308801
6154	4213540	50.961113	-101.31805	50.961113	-101.31888333333333	2000.0	1971.2281	1.4385925292968782	0.92	3.278592529296878
6155	4213550	53.841667	-101.18611	53.84500033333333	-101.18611	347000.0	343729.44	0.9425252161383235	3.68	8.302525216138324
6156	4213551	53.1639	-99.3489	53.16223333333333	-99.35223333333333	364000.0	360673.03	0.9140024038461592	4.114365078599613	9.142732561045385
6157	4213552	53.7028	-103.2972	53.70696666666667	-103.3022	289000.0	285234.66	1.302887110726647	7.1854297018341216	15.67374651439489
6158	4213555	50.02	-100.2	50.02333333333333	-100.2025	3888.0	3884.1238	0.09969703454539847	4.6000000000000005	9.2996970345454
6159	4213557	50.3578	-99.9	50.35613333333333	-99.90166666666667	2630.0	2602.702	1.0379504069629286	2.602152954766495	6.242256316495919
6160	4213560	52.879166	-101.04305	52.87999933333333	-101.04305	14300.0	15175.585	6.122971754807693	0.92	7.962971754807693
6161	4213561	51.659443	-115.40972	51.660276333333336	-115.40888666666666	941.2653143269615	941.51135	0.026139092597587954	1.3010764773832475	2.628292047364083
6162	4213562	51.4672	-112.7106	51.46803333333333	-112.7106	24800.0	25100.275	1.2107878654233906	0.92	3.0507878654233904
6163	4213563	52.2767	-113.8158	52.275866666666666	-113.8158	11600.0	11693.123	0.8027848868534582	0.92	2.642784886853458
6164	4213564	51.6461	-115.0181	51.64693333333333	-115.0181	2250.0	2238.4084	0.5151801215277807	0.92	2.3551801215277806
6165	4213565	50.275	-101.0153	50.275	-101.0153	394.0	459.41394	16.60252295169733	0.0	16.60252295169733
6166	4213566	52.86	-102.1942	52.86	-102.19669999999999	11000.0	10907.861	0.8376242897727315	2.7600000000000002	6.3576242897727315
6167	4213567	52.6544	-103.5156	52.59856666666667	-103.6256	2300.0	2212.9214	3.7860266644021756	136.1879701001524	37.83301918944028
6168	4213569	50.9	-110.29	50.9	-110.28916666666667	47849.5	44476.41	7.049373230127798	0.92	8.889373230127799
6169	4213570	49.872223	-100.10278	49.871389666666666	-100.10278	85700.0	82908.62	3.257156140606765	0.92	5.097156140606765
6170	4213571	51.5647	-101.9161	51.5647	-101.92193333333333	13000.0	13132.637	1.0202824519230713	6.44	13.900282451923072
6171	4213572	51.9397	-102.5469	51.93886666666667	-102.5469	1930.0	1935.6526	0.2928802015867982	0.92	2.132880201586798
6172	4213573	49.6983	-98.8989	49.699133333333336	-98.89973333333333	160000.0	148167.6	7.395253906249999	1.3010764773832475	9.997406861016493
6173	4213574	50.1108	-101.0356	50.109966666666665	-101.0356	84700.0	73438.2	13.296100206611571	0.92	15.136100206611571
6174	4213575	49.9358	-98.28	49.93496666666667	-98.28	161000.0	148881.92	7.526756599378881	0.92	9.366756599378881
6175	4213576	50.8097	-101.4361	50.8097	-101.43526666666666	19300.0	19345.787	0.23723890867874964	0.92	2.0772389086787495
6176	4213577	50.76	-101.43	50.75833333333333	-101.43833333333335	19400.0	19381.164	0.0970924613402091	9.382195905010724	18.861484271361658
6177	4213580	50.52	-99.940834	50.520833333333336	-99.94583399999999	759.0	749.01434	1.315633298851282	5.596141527874362	12.507916354600006
6178	4213590	49.601387	-99.681946	49.598887000000005	-99.68277933333333	60300.0	59405.91	1.4827360592869043	2.9092954473549093	7.301326953996723
6179	4213591	49.6194	-100.25	49.6194	-100.25	58700.0	57756.543	1.607252182708685	0.0	1.607252182708685
6180	4213592	49.4936	-103.6622	49.49693333333333	-103.6622	3950.0	3267.7227	17.27284414556962	3.68	24.63284414556962
6181	4213593	48.99	-101.9578	48.990833333333335	-101.95696666666667	23100.0	21177.57	8.322206439393941	1.3010764773832475	10.924359394160437
6182	4213594	48.9964	-100.9581	48.9964	-100.9581	43700.0	42083.066	3.700076873569791	0.0	3.700076873569791
6183	4213595	49.26	-100.97	49.26833333333333	-100.97	49900.0	48574.695	2.6559212174348645	9.200000000000001	21.055921217434868
6184	4213596	49.59	-100.94	49.59583333333334	-100.9425	4240.0	3838.5786	9.467485535819575	7.006511257394796	23.480508050609167
6185	4213600	54.788887	-99.969444	54.788887	-99.971944	3290.0	3158.365	4.0010641266147395	2.7600000000000002	9.521064126614739
6186	4213601	55.7431	-97.0	55.74143333333333	-97.0	15400.0	15870.495	3.0551630986201284	1.84	6.735163098620129
6187	4213603	51.852779	-99.547226	51.852779	-99.547226	55100.0	54514.08	1.0633790834845724	0.0	1.0633790834845724
6188	4213605	49.104443	-99.322777	49.104443	-99.32361033333333	1520.0	1544.0663	1.5833081697162799	0.92	3.4233081697162797
6189	4213610	49.900002	-99.208336	49.902502	-99.213336	293.0	200.67596	31.509909776290534	6.17154761789942	43.853005012089376
6190	4213620	48.93	-98.95	48.93666666666667	-98.94083333333333	184.0	146.52617	20.366212596064027	12.513352868036609	45.39291833213724
6191	4213630	49.9389	-110.0472	49.941399999999994	-110.03970000000001	436.0	473.06332	8.500762379497573	8.727886342064727	25.956535063627026
6192	4213635	51.8144	-104.2031	51.85273333333333	-104.23393333333334	121.0	118.649826	1.942292520822575	54.31117748677523	29.09788126421019
6193	4213640	51.8844	-116.6881	51.8844	-116.68893333333334	249.0	245.38583	1.4514723934801688	0.92	3.291472393480169
6194	4213645	51.9694	-110.575	51.97023333333333	-110.575	1440.0	1430.5933	0.653245713975692	0.92	2.493245713975692
6195	4213650	49.869167	-97.402779	49.868333666666665	-97.402779	153000.0	150062.78	1.9197508169934596	0.92	3.75975081699346
6196	4213660	53.5411	-109.5272	53.54193333333333	-109.52636666666666	875.0	890.234	1.7410295758928607	1.3010764773832475	4.343182530659355
6197	4213665	53.9342	-110.7767	53.9342	-110.7767	36.5	39.251537	7.538458419172733	0.0	7.538458419172733
6198	4213670	50.2556	-113.5542	50.25476666666667	-113.55669999999999	838.0	973.69116	16.19226278154833	2.9092954473549093	22.010853676258147
6199	4213675	51.45	-99.9667	51.44916666666667	-99.96753333333334	8700.0	8689.611	0.11941002155172464	1.3010764773832475	2.7215629763182196
6200	4213680	49.008335	-97.211113	49.01166833333333	-97.21194633333333	104000.0	92070.44	11.470733173076919	3.793257175568248	19.057247524213416
6201	4213681	50.1078	-96.9317	50.1078	-96.9317	278000.0	264610.6	4.816333183453237	0.0	4.816333183453237
6202	4213682	49.7861	-97.1369	49.78693333333333	-97.1369	122000.0	111464.68	8.635508452868857	0.92	10.475508452868857
6203	4213683	49.5536	-97.1847	49.554433333333336	-97.18553333333334	115000.0	106196.25	7.655434782608694	1.3010764773832475	10.25758773737519
6204	4213684	50.14	-96.86	50.145	-96.86166666666666	287000.0	264651.8	7.786824912891987	5.818590894709819	19.424006702311623
6205	4213690	49.18861	-96.996109	49.195276666666665	-96.99444233333334	5150.0	4510.7993	12.411663759101943	7.586514351136496	27.584692461374935
6206	4213700	55.488888	-98.186111	55.491388	-98.18694433333333	883.0	889.5819	0.7454030781073095	2.9092954473549093	6.563993972817128
6207	4213710	54.775002	-97.930557	54.77583533333333	-97.930557	1000000.0	973814.7	2.61853125	0.92	4.45853125
6208	4213711	56.3975	-94.3694	56.39833333333333	-94.37023333333333	1060000.0	1294031.5	22.078443396226422	1.3010764773832475	24.680596350992918
6209	4213712	56.3803	-94.6339	56.38446666666667	-94.6339	1060000.0	1292533.2	21.93709905660377	4.6000000000000005	31.137099056603773
6210	4213715	56.3444	-94.6833	56.342733333333335	-94.6833	1090.0	1087.1511	0.2613648580848671	1.84	3.9413648580848673
6211	4213720	56.038887	-96.525002	56.033887	-96.52833533333333	1010000.0	983039.75	2.669331683168319	6.6342143468537405	15.9377603768758
6212	4213730	53.78611	-97.672226	53.78694333333333	-97.672226	4400.0	3469.7712	21.141562721946027	0.92	22.981562721946027
6213	4213740	52.777779	-96.752777	52.77694566666667	-96.75361033333333	6790.0	7667.285	12.920252669366716	1.3010764773832475	15.522405624133212
6214	4213745	51.8	-93.52	51.8075	-93.52416666666666	5730.0	5792.58	1.0921479602966855	9.47197972970804	20.036107419712767
6215	4213750	50.861668	-96.252777	50.861668	-96.252777	712.0	691.24695	2.9147544603669195	0.0	2.9147544603669195
6216	4213760	52.8683	-113.9575	52.8683	-113.9575	91.7	84.73059	7.600228113072527	0.0	7.600228113072527
6217	4213765	52.8203	-115.5194	52.81946666666667	-115.5194	875.0	865.48157	1.0878208705357162	0.92	2.927820870535716
6218	4213770	50.090279	-96.429443	50.090279	-96.429443	1580.0	1500.365	5.040190491495256	0.0	5.040190491495256
6219	4213780	49.938889	-95.955559	49.939722333333336	-95.95639233333333	3700.0	3687.5833	0.33558778505067277	1.3010764773832475	2.9377407398171678
6220	4213790	49.209721	-96.283333	49.209721	-96.28249966666667	414.0	433.78772	4.779642446029597	0.92	6.619642446029597
6221	4213795	48.99	-95.66	48.99	-95.65916666666666	455.0	474.6213	4.3123752468234855	0.92	6.152375246823485
6222	4213800	50.224998	-95.570831	50.22416466666667	-95.56999766666667	126000.0	127697.57	1.3472780257936412	1.3010764773832475	3.949430980560136
6223	4213801	50.3981	-95.9972	50.403933333333335	-95.99386666666668	134000.0	137089.3	2.305445429104469	7.417277128434666	17.1399996859738
6224	4213802	50.5675	-96.1775	50.568333333333335	-96.1775	136000.0	138686.52	1.9753791360294093	0.92	3.815379136029409
6225	4213803	50.1167	-94.8708	50.11586666666667	-94.8708	71511.2259042594	72260.83	1.048230136264472	0.92	2.888230136264472
6226	4213804	49.7833	-94.5139	49.7833	-94.51223333333334	70400.0	70367.92	0.04556551846590651	1.84	3.7255655184659067
6227	4213810	55.9958	-97.3564	55.9958	-97.35806666666666	6130.0	6092.8047	0.6067750815660689	1.84	4.286775081566069
6228	4213815	53.1542	-101.1083	53.15086666666667	-101.11163333333333	3350.0	2278.2432	31.99274137126865	5.20430590953299	42.40135319033463
6229	4213820	51.4339	-116.1722	51.4339	-116.17303333333334	306.0	301.27176	1.5451767865349297	0.92	3.38517678653493
6230	4213825	53.5994	-113.1636	53.5994	-113.16443333333333	106.0	97.4946	8.023963784271814	0.92	9.863963784271814
6231	4213830	49.5644	-112.8278	49.566066666666664	-112.8278	772.0	628.3835	18.60317566234213	1.84	22.28317566234213
6232	4213835	52.3653	-115.4258	52.36613333333333	-115.4258	1860.0	1866.2151	0.3341445102486462	0.92	2.174144510248646
6233	4213840	57.025833	-93.448334	57.02249966666667	-93.44750066666667	2280.0	2194.159	3.7649589672423267	3.793257175568248	11.351473318378822
6234	4213845	56.67	-93.64	56.675000000000004	-93.63583333333334	1560.0	1540.2224	1.2677940955528877	7.1854297018341216	15.638653499221132
6235	4213850	50.508335	-93.258331	50.50750166666667	-93.258331	1690.0	1626.5765	3.7528675688794366	0.92	5.592867568879437
6236	4213860	53.8969	-112.9961	53.8969	-112.9961	1550.0	1638.335	5.699029737903216	0.0	5.699029737903216
6237	4213865	51.7169	-113.3631	51.717733333333335	-113.3631	57.2	57.051056	0.2603917688756563	0.92	2.1003917688756566
6238	4213870	52.755	-110.4833	52.755	-110.48246666666667	2810.0	2487.5205	11.476138512010682	0.92	13.316138512010681
6239	4213875	52.93	-115.01	52.93083333333333	-115.01	551.0	545.9276	0.9205785290948287	0.92	2.760578529094829
6240	4213880	48.849998	-92.724998	48.849998	-92.72166466666667	4870.0	5132.744	5.395156891683772	3.68	12.755156891683772
6241	4213885	48.08	-91.65	48.08333333333333	-91.65166666666667	4510.0	3642.7864	19.22868343784645	4.114365078599613	27.457413595045676
6242	4213890	48.383335	-92.17778	48.36416833333334	-92.17444666666667	13400.0	13322.505	0.5783217700559673	21.477616255068906	43.533554280193776
6243	4213900	51.2933	-113.0106	51.2933	-113.0106	3580.0	3554.4666	0.7132247839560013	0.0	0.7132247839560013
6244	4213905	48.7444	-92.2847	48.743566666666666	-92.28386666666667	5880.0	6007.536	2.1689818505527203	1.3010764773832475	4.771134805319216
6245	4213910	49.875	-91.458336	49.86666666666667	-91.48916933333334	6230.0	7165.1865	15.011019637841084	35.26133292999572	32.641686102838946
6246	4213911	50.6333	-93.2083	50.628299999999996	-93.21579999999999	26400.0	27829.148	5.4134410511363695	9.951321520280612	25.316084091697594
6247	4213920	51.8	-116.5831	51.8	-116.5831	20.7	21.781414	5.224222376726684	0.0	5.224222376726684
6248	4213925	51.1597	-115.5544	51.1597	-115.5544	749.0	746.4615	0.3389203182368128	0.0	0.3389203182368128
6249	4213930	53.3114	-114.0506	53.3114	-114.0506	584.0	589.0986	0.8730431125588689	0.0	0.8730431125588689
6250	4213935	53.5875	-104.1611	53.58583333333333	-104.16276666666667	4650.0	4502.696	3.1678322412634463	2.602152954766495	8.372138150796436
6251	4213940	49.9764	-113.6853	49.989733333333334	-113.6978	440.0	438.25653	0.39624300870028106	20.177175223504406	40.750593455709094
6252	4213945	50.9083	-93.1	50.91163333333333	-93.09666666666666	2370.0	2333.564	1.5373854496308015	5.20430590953299	11.945997268696782
6253	4213950	51.2792	-100.0108	51.28086666666667	-100.01413333333333	2880.0	2800.4036	2.7637651231553817	4.114365078599613	10.992495280354609
6254	4213955	49.8292	-92.8708	49.82503333333333	-92.87746666666666	2300.0	2399.1821	4.312266474184789	8.679262641492075	21.67079175716894
6255	4213956	49.9556	-93.3972	49.954766666666664	-93.3972	6370.0	6699.3213	5.169878949175821	0.92	7.009878949175821
6256	4213960	54.1231	-112.7828	54.1231	-112.78446666666666	312.0	347.11554	11.254980625250411	1.84	14.934980625250411
6257	4213970	52.9578	-113.2792	52.959466666666664	-113.2792	235.0	235.77513	0.3298430747174175	1.84	4.009843074717418
6258	4213975	51.6364	-102.3697	51.63556666666667	-102.3697	8740.0	8997.092	2.941553739988567	0.92	4.781553739988567
6259	4214005	65.93	-91.06	65.93	-91.06	-999.0	0.0070310165	100.0007038054572	1000.0	350.0007038054572
6260	4214010	64.2636	-99.5936	64.26443333333333	-99.5936	67300.0	67168.99	0.19466242570579384	0.92	2.034662425705794
6261	4214020	63.591389	-105.15361	63.593055666666665	-105.15361	5810.0	5815.6694	0.09758061262907791	1.84	3.777580612629078
6262	4214025	56.431946	-92.788612	56.43611266666667	-92.79277866666666	103000.0	102233.016	0.7446450242718394	6.505382386916238	13.755409798104315
6263	4214030	56.45	-74.23	56.461666666666666	-74.21833333333333	8390.0	9466.636	12.832368798420735	18.215070683365465	49.26251016515167
6264	4214035	57.67	-69.62	57.68083333333333	-69.62	42700.0	40274.824	5.679568574355976	11.96	29.599568574355978
6265	4214036	57.2583	-71.0797	57.25496666666667	-71.07886666666667	8830.0	6813.4907	22.83702465847961	3.793257175568248	30.423539009616107
6266	4214040	57.43	-69.25	57.43	-69.24666666666667	86800.0	87672.18	1.0048153081797295	3.68	8.364815308179729
6267	4214050	64.530281	-101.36222	64.52861433333334	-101.36305333333333	65300.0	65508.65	0.31952287519141365	2.0571825392998067	4.433887953791027
6268	4214051	64.77861	-97.053612	64.77611	-97.051112	152000.0	151202.98	0.5243523848684206	3.9032294321497423	8.330811249167905
6269	4214060	64.4	-96.41	64.4025	-96.405	154000.0	152907.8	0.7092228084415564	6.17154761789942	13.052318044240396
6270	4214070	60.785831	-98.776947	60.78999766666667	-98.776947	27000.0	27282.336	1.0456886574074176	4.6000000000000005	10.245688657407419
6271	4214075	62.4717	-95.0528	62.47253333333333	-95.05196666666667	12400.0	12480.202	0.6467915196572527	1.3010764773832475	3.2489444744237477
6272	4214080	53.091667	-85.008331	53.07000033333333	-85.008331	36000.0	37787.105	4.964181857638894	23.92	16.924181857638896
6273	4214090	63.6525	-95.851944	63.65166666666667	-95.85111066666667	72300.0	68423.414	5.361806275933612	1.3010764773832475	7.963959230700107
6274	4214091	61.2536	-100.9739	61.25776666666667	-100.9739	21400.0	21062.697	1.5761810017523414	4.6000000000000005	10.776181001752342
6275	4214100	64.314163	-93.909721	64.31666299999999	-93.91305433333333	30100.0	29626.104	1.5744069248338821	4.6000000000000005	10.774406924833883
6276	4214105	58.891666	-96.275276	58.89083266666667	-96.275276	48100.0	48192.637	0.19259193087317605	0.92	2.032591930873176
6277	4214106	58.1431	-98.2278	58.145599999999995	-98.2278	13000.0	12961.755	0.2941932091346189	2.7600000000000002	5.814193209134619
6278	4214107	58.8444	-98.2889	58.8469	-98.29056666666666	18400.0	18655.545	1.3888310971467366	3.3171071734268702	8.023045444000477
6279	4214200	54.707779	-111.00056	54.71194566666667	-111.00056	725.0	737.02325	1.6583799164870738	4.6000000000000005	10.858379916487074
6280	4214210	54.354168	-110.21667	54.355001333333334	-110.21500333333333	14500.0	14276.554	1.541008890086204	2.0571825392998067	5.655373968685817
6281	4214220	54.13	-108.39	54.1375	-108.39583333333333	3340.0	3346.6355	0.1986676061938697	10.48961391091207	21.177895428018008
6282	4214250	56.05	-101.85	56.05166666666666	-101.85499999999999	1420.0	1380.8395	2.7577832718970074	5.818590894709819	14.394965061316645
6283	4214260	56.150002	-100.45834	56.14916866666667	-100.45834	228000.0	229282.12	0.5623355263157936	0.92	2.4023355263157935
6284	4214261	57.25	-96.7972	57.25	-96.7972	271000.0	10554.735	96.10526370791051	1000.0	346.1052637079105
6285	4214262	56.4936	-100.0486	56.4911	-100.04776666666666	244000.0	243873.23	0.05195312500000382	2.9092954473549093	5.870544019709822
6286	4214263	55.5233	-102.3183	55.5333	-102.32413333333332	212000.0	212185.9	0.08769162735848823	12.78104847029382	25.64978856794613
6287	4214264	55.6464	-104.7347	55.6464	-104.73553333333334	119000.0	116447.19	2.145220588235297	0.92	3.985220588235297
6288	4214265	55.925	-107.7278	55.925	-107.7278	78700.0	78327.0	0.47395171537484293	0.0	0.47395171537484293
6289	4214270	58.120834	-94.625	58.120834	-94.625	287000.0	28968.068	89.90659639046167	1000.0	339.9065963904617
6290	4214271	55.35	-104.5	55.35166666666667	-104.5	15522.0	16379.823	5.526499434270704	1.84	9.206499434270704
6291	4214275	56.9367	-95.7631	56.93836666666667	-95.76893333333332	5810.0	5925.807	1.9932380190404553	6.697701098138077	15.38864021531661
6292	4214280	57.6528	-95.6639	57.65363333333333	-95.66473333333333	4250.0	4248.949	0.02472426470587763	1.3010764773832475	2.6268772194723726
6293	4214281	58.0	-101.39	58.005	-101.3925	28400.0	29156.986	2.6654448173415446	6.17154761789942	15.008540053140385
6294	4214285	56.1931	-103.1594	56.1931	-103.1594	63300.0	64657.67	2.144821287519738	0.0	2.144821287519738
6295	4214286	57.5889	-104.2028	57.582233333333335	-104.20196666666666	7730.0	8048.9224	4.12577442795925	7.417277128434666	18.960328684828582
6296	4214287	57.0889	-103.7111	57.09056666666667	-103.71193333333333	10200.0	10657.901	4.489229090073521	2.0571825392998067	8.603594168673133
6297	4214290	56.2444	-106.5611	56.242733333333334	-106.56193333333333	3680.0	3647.6804	0.8782494586446976	2.0571825392998067	4.992614537244311
6298	4214295	55.7097	-109.3856	55.708866666666665	-109.38643333333333	2330.0	2333.0288	0.12999178513948273	1.3010764773832475	2.7321447399059777
6299	4214297	55.4081	-108.0403	55.407266666666665	-108.04113333333333	4730.0	4759.8423	0.6309151195824425	1.3010764773832475	3.2330680743489375
6300	4214298	54.9303	-107.7436	54.93196666666667	-107.7486	2960.0	2847.3176	3.806836927259294	5.818590894709819	15.444018716678931
6301	4214300	54.8192	-107.8106	54.8192	-107.80893333333333	45000.0	44611.633	0.8630381944444432	1.84	4.543038194444444
6302	4214301	54.2964	-108.6044	54.295566666666666	-108.6044	20500.0	19745.857	3.6787442835365836	0.92	5.518744283536583
6303	4214305	54.4672	-111.1856	54.466366666666666	-111.18643333333333	4910.0	4887.0566	0.467278195010179	1.3010764773832475	3.069431149776674
6304	4214310	54.856388	-95.120003	54.85472133333334	-95.120003	8880.0	8652.465	2.5623328406531587	1.84	6.242332840653159
6305	4214311	54.94	-95.24	54.945	-95.24	9010.0	8462.563	6.075877063679247	5.5200000000000005	17.11587706367925
6306	4214320	58.015	-94.1956	58.015	-94.1956	1880.0	1882.5074	0.13337480260970924	0.0	0.13337480260970924
6307	4214330	54.059444	-94.659447	54.061110666666664	-94.659447	14000.0	14211.0205	1.5072893415178479	1.84	5.1872893415178485
6308	4214350	55.02639	-93.836113	55.02722333333333	-93.836113	25900.0	27564.713	6.427462898166025	0.92	8.267462898166025
6309	4214351	55.85	-92.0986	55.85333333333333	-92.0961	65500.0	66127.164	0.9575023854961895	4.6000000000000005	10.15750238549619
6310	4214360	53.35	-91.79	53.35	-91.79	10800.0	10938.833	1.2854908130786935	0.0	1.2854908130786935
6311	4214380	52.655556	-92.537498	52.65388933333333	-92.537498	619.0	615.0849	0.6324878994598104	1.84	4.312487899459811
6312	4214390	53.490833	-91.515274	53.490833	-91.515274	36500.0	35584.11	2.5092893835616414	0.0	2.5092893835616414
6313	4214400	51.166668	-91.597221	51.166668	-91.59805433333334	5390.0	5386.1846	0.0707871927179915	0.92	1.9107871927179916
6314	4214410	49.623611	-90.571945	49.623611	-90.57361166666666	1170.0	1095.5962	6.35929987980769	1.84	10.03929987980769
